Cpu,mae,mse,rmse,File,population,generation,crossover,pc
42.705755,2.2225364147078857,8.987408037071331,2.9979006049352823,feynman_III_10_19.csv,355,42,0.3,0.63
7.8346930000000015,2.768973674077305,13.69122293421512,3.7001652576898665,feynman_III_10_19.csv,181,15,0.07,0.53
19.249924,2.808225881989371,13.02916172059256,3.6095930131515597,feynman_III_10_19.csv,327,21,0.16,0.29
68.71951800000001,2.6368010635337296,11.611325281252954,3.4075394761107254,feynman_III_10_19.csv,476,47,0.08,0.49
28.236199,6.438571431068577,51.48761675985507,7.175487214109928,feynman_III_10_19.csv,307,36,0.09,0.65
8.980739,3.4748111635951764,22.094359642728943,4.700463768898655,feynman_III_10_19.csv,180,18,0.14,0.45
38.07145300000001,2.768973674077305,13.69122293421512,3.7001652576898665,feynman_III_10_19.csv,335,42,0.09,0.56
31.238344,2.6311021587949344,11.5969856769421,3.405434726571939,feynman_III_10_19.csv,399,28,0.34,0.87
20.026342,2.221755985844306,8.962535872056785,2.9937494671493114,feynman_III_10_19.csv,259,36,0.2,0.58
36.821638,6.438571431068577,51.48761675985507,7.175487214109928,feynman_III_10_19.csv,422,43,0.04,0.61
22.626820000000002,4.165174565281957,60.65320936099284,7.788017036511465,feynman_III_14_14.csv,251,37,0.15,0.98
34.763604,4.165174565281957,60.65320936099284,7.788017036511465,feynman_III_14_14.csv,361,38,0.1,0.69
37.394886,4.165174565281957,60.65320936099284,7.788017036511465,feynman_III_14_14.csv,355,42,0.3,0.63
17.942778,4.165174565281957,60.65320936099284,7.788017036511465,feynman_III_14_14.csv,170,31,0.08,0.69
7.524675999999999,4.165174565281957,60.65320936099284,7.788017036511465,feynman_III_14_14.csv,181,15,0.07,0.53
55.284873,4.165174565281957,60.65320936099284,7.788017036511465,feynman_III_14_14.csv,476,47,0.08,0.49
20.048251,3.349988840359587,45.89893931806417,6.774875594286892,feynman_III_14_14.csv,327,21,0.16,0.29
10.027895,4.165174565281957,60.65320936099284,7.788017036511465,feynman_III_14_14.csv,180,18,0.14,0.45
27.212442,4.165174565281957,60.65320936099284,7.788017036511465,feynman_III_14_14.csv,307,36,0.09,0.65
34.546994999999995,4.165174565281957,60.65320936099284,7.788017036511465,feynman_III_14_14.csv,335,42,0.09,0.56
24.5358,4.165174565281957,60.65320936099284,7.788017036511465,feynman_III_14_14.csv,399,28,0.34,0.87
18.451567999999998,4.165174565281957,60.65320936099284,7.788017036511465,feynman_III_14_14.csv,259,36,0.2,0.58
38.323034,4.165174565281957,60.65320936099284,7.788017036511465,feynman_III_14_14.csv,422,43,0.04,0.61
